Reg_ID,Date,Price,Bedrooms,Bathrooms,Sqft_Living,Sqft_Lot,Floors,WaterFront,View,Condition,Grade,Sqft_Above,Sqft_Basement,Yr_Built,Yr_Renovated,ZipCode,Latitude,Longitude,Sqft_Living15,Sqft_Lot15
8001600130,21112019,845000,4,2.5,3360,40471,2,0,0,4,10,3360,0,1994,0,98077,47.742,-122.035,3150,36823
8001600150,22112019,373000,3,1.75,1850,9655,1,0,0,3,7,1100,750,1959,0,98155,47.7358,-122.319,1480,8683
8005100025,22112019,725000,4,2.25,2880,8882,2,0,0,4,8,2480,400,1965,0,98115,47.6999,-122.284,2460,9610
8005100360,22112019,376000,6,2.5,2420,11662,1,0,2,4,7,1420,1000,1965,0,98188,47.4459,-122.278,1630,11662
8005100540,22112019,552500,3,1,2020,4120,1.5,0,0,4,7,1520,500,1929,0,98118,47.5514,-122.271,1200,4635
8005100571,23112019,365000,5,2,2280,19000,1.5,0,0,3,6,2280,0,1924,0,98166,47.4683,-122.359,1790,11800
8010100040,23112019,700000,4,2.5,3010,46173,2,0,0,3,9,3010,0,1996,0,98053,47.6471,-121.964,2590,49222
8010100135,23112019,315000,4,2.25,2550,9736,1,0,0,4,8,2550,0,1967,0,98002,47.3193,-122.212,1770,9686
8010100220,23112019,262500,4,2,1540,5110,1,0,0,3,7,1540,0,1957,0,98118,47.5164,-122.268,1540,5110
8011100005,24112019,660000,3,2.25,2280,6150,2,0,2,3,8,2280,0,1984,0,98136,47.5423,-122.385,1920,6150
8011100047,24112019,340000,4,2.5,2450,6941,2,0,0,3,7,2450,0,2006,0,98042,47.4006,-122.162,3300,6941
8011100050,24112019,660500,5,2.5,2950,5500,1.5,0,0,5,7,1720,1230,1918,0,98144,47.5785,-122.293,2200,5000
8011100095,24112019,280000,1,1,690,1950,1,0,0,3,6,690,0,1928,0,98117,47.6849,-122.374,1650,4864
8011100125,25112019,267000,1,1,800,2480,1,0,0,4,6,800,0,1919,0,98108,47.5581,-122.316,1490,4650
8016200530,25112019,230000,2,1,1470,25661,1.5,0,0,3,4,1470,0,1932,0,98059,47.4878,-122.13,1670,43301
8016250060,25112019,417000,3,2.25,1840,11403,2,0,0,3,8,1840,0,1993,0,98045,47.4862,-121.797,2150,11403
8016250080,25112019,252000,3,1,1170,9730,1,0,0,3,7,1170,0,1968,1986,98055,47.4562,-122.196,1680,10125
8016250140,26112019,791000,5,1.75,2344,4800,1.5,0,0,4,7,1544,800,1921,0,98103,47.6537,-122.335,1770,4200
8016300030,26112019,415000,1,1,1230,3774,1,0,0,4,6,830,400,1924,0,98103,47.6886,-122.354,1300,3774
8016300240,26112019,339000,3,1.75,1150,13278,1,0,0,5,7,1150,0,1966,0,98053,47.6384,-121.969,1560,12400
8016300250,26112019,158000,3,1,1140,10477,1,0,0,3,6,1140,0,1942,0,98168,47.4874,-122.306,1190,9750
8018000020,27112019,535000,3,1,1660,5100,1,0,0,3,7,1260,400,1957,0,98136,47.5323,-122.383,1230,5100
8018600640,27112019,818900,3,1,1080,4120,1,0,0,3,7,980,100,1919,0,98115,47.6771,-122.319,1280,3090
8018600655,27112019,550000,4,2,1720,4000,1,0,0,3,7,1420,300,1950,0,98105,47.6651,-122.285,1350,1281
8018600765,27112019,240000,2,1,590,8717,1,0,0,3,6,590,0,1953,0,98133,47.7343,-122.335,1370,6760
8018600870,28112019,590000,3,3.25,1290,1230,2,0,2,3,9,1090,200,2008,0,98119,47.6367,-122.37,1710,1797
8018600880,28112019,369300,3,1.5,1480,21320,1,0,0,4,7,1480,0,1967,0,98027,47.5234,-122.043,1850,17825
8018600980,28112019,510000,4,2.5,2600,118666,1,0,0,3,7,1400,1200,1981,0,98027,47.54,-121.97,2440,131116
8019200030,28112019,542500,3,2.5,2040,10086,2,0,0,3,8,2040,0,1987,0,98052,47.679,-122.113,1940,10272
8019200360,29112019,262500,3,1,970,7854,1,0,0,4,7,970,0,1980,0,98056,47.4899,-122.185,1480,7800
8019200823,29112019,900000,6,3,2620,4350,1,0,0,3,7,1760,860,1957,0,98117,47.678,-122.373,1760,4300
8019200845,29112019,1.10E+06,4,3.5,4560,41636,2,0,0,3,9,4170,390,1995,0,98006,47.5589,-122.116,2990,11381
8019200925,29112019,368000,3,1.75,1750,14400,1,0,0,4,7,1750,0,1951,0,98166,47.4535,-122.361,2030,14400
8019201061,30112019,825000,4,3.5,3620,6499,2.5,0,0,3,9,3620,0,2003,2009,98177,47.7326,-122.36,2330,7200
8019700010,30112019,343500,3,2,1660,7509,1,0,0,3,7,1660,0,2002,0,98059,47.4872,-122.144,2380,8598
8021700030,30112019,273500,4,1,1360,6000,1,0,0,4,6,1020,340,1944,0,98168,47.4783,-122.285,1230,6000
8021700495,30112019,1.00E+06,3,2.5,2044,5610,2,0,0,4,9,2044,0,1996,0,98033,47.6791,-122.209,2440,5610
8021700715,1122019,770000,5,3,2370,6000,1.5,0,2,3,8,1340,1030,1926,2003,98107,47.6645,-122.358,1350,4500
8021700725,1122019,400000,3,2,1170,3868,1.5,0,0,4,7,1170,0,1925,0,98118,47.5543,-122.29,1400,3800
8021701115,1122019,225000,3,1,1660,7210,1,0,0,3,7,1100,560,1963,0,98001,47.3394,-122.281,1660,7245
8022900005,1122019,345000,4,1,2020,18150,1,0,0,4,7,2020,0,1955,0,98028,47.739,-122.249,1530,11970
8024200010,2122019,450000,3,2.5,2530,8116,2,0,0,3,8,2530,0,2001,0,98011,47.7597,-122.167,2280,8791
8024200350,2122019,334850,2,1,870,5635,1,0,0,3,7,870,0,1948,0,98116,47.5676,-122.398,1310,5750
8024200625,2122019,605000,5,3,3670,9600,1,0,1,3,8,1980,1690,1955,0,98108,47.5648,-122.316,1730,4933
8024200674,2122019,760000,5,3.5,3180,14000,2,0,0,5,10,3180,0,1997,0,98006,47.5501,-122.128,3670,14450
8024200677,3122019,390000,2,1.5,1870,12960,1.5,0,0,4,6,1350,520,1926,0,98118,47.5234,-122.288,1380,7800
8024200681,3122019,488000,3,2.5,1940,5660,2,0,0,3,8,1940,0,2001,0,98072,47.7511,-122.17,2110,4581
8024200683,3122019,3.30E+06,3,3.25,4220,41300,1,1,4,4,11,2460,1760,1958,1987,98008,47.6083,-122.11,3810,30401
8024200684,3122019,1.06E+06,5,4.5,4820,13165,2,0,0,4,11,3950,870,1990,0,98077,47.7295,-122.057,3880,13810
8024200685,4122019,608000,3,2,2400,217800,2,0,0,3,8,1590,810,1975,0,98038,47.4166,-121.94,2340,207781
8024200820,4122019,1.39E+06,3,2.25,2930,6000,2,0,2,3,11,1920,1010,2000,0,98112,47.6301,-122.301,1870,5040
8024200855,4122019,299950,2,1,800,3000,1,0,0,3,6,800,0,1904,0,98118,47.5602,-122.292,1640,3400
8024201055,4122019,818000,3,3.25,2200,4800,2,0,2,3,7,1910,290,1943,1996,98103,47.6551,-122.353,1410,4800
8024201210,5122019,355000,3,2.5,2400,9701,1,0,0,3,9,2400,0,1990,0,98023,47.3081,-122.392,2400,8258
8024201270,5122019,1.86E+06,5,3.25,5570,9600,2,0,0,5,9,3860,1710,1952,0,98105,47.6708,-122.262,3170,10400
8024201370,5122019,660000,3,3.25,1980,2850,3,0,0,3,7,1980,0,1987,0,98103,47.6597,-122.331,1630,4560
8024201503,5122019,2.37E+06,3,2.25,3530,17450,1,1,3,3,9,1840,1690,1930,1993,98040,47.5358,-122.213,3530,17310
8024201525,6122019,1.21E+06,4,2.5,3430,35120,2,0,0,3,10,3430,0,1984,0,98033,47.6484,-122.182,3920,35230
8024201714,6122019,255950,3,2.5,1720,3676,2,0,0,3,7,1720,0,1992,0,98031,47.4039,-122.188,1720,3510
8024201795,6122019,475000,3,1.5,1930,11092,1,0,0,3,7,1500,430,1983,0,98074,47.634,-122.033,1230,10964
8024201870,6122019,362950,4,1.75,2140,159865,1,0,0,4,7,1140,1000,1960,0,98031,47.4235,-122.218,1830,15569
8024202170,7122019,452000,3,1.75,1110,9012,1,0,0,4,7,1110,0,1966,0,98052,47.6563,-122.131,1800,8679
8024202350,7122019,315000,3,1.75,1970,8200,1,0,0,3,7,1270,700,1964,0,98168,47.4731,-122.327,1890,8348
8024202380,7122019,330950,3,2.5,1630,2844,2,0,0,3,7,1630,0,2003,0,98118,47.5413,-122.288,1610,2582
8024202520,7122019,535000,5,2.25,2520,49222,2,0,0,4,8,2520,0,1978,0,98027,47.4918,-122.064,2780,55321
8025700460,8122019,479000,4,2.25,2270,9464,1.5,0,0,4,7,1520,750,1940,0,98146,47.5007,-122.359,1770,9464
8025700590,8122019,340000,3,2.5,1212,1174,3,0,0,3,7,1212,0,2004,0,98125,47.7145,-122.311,1256,1226
8026200080,8122019,312000,4,2,1890,8362,1,0,0,3,7,1890,0,1966,0,98188,47.4377,-122.279,1600,9257
8026700105,8122019,305000,3,2.25,1370,6600,2,0,0,4,7,1370,0,1993,0,98038,47.3504,-122.035,1370,6600
8029200135,9122019,270000,3,2.5,1770,7336,2,0,0,3,7,1770,0,1996,0,98030,47.3639,-122.185,1770,7349
8029200190,9122019,529999,3,2.5,1710,1664,2,0,0,5,8,1300,410,2003,0,98199,47.6456,-122.383,1470,5400
8029500100,9122019,587100,2,1,1190,6967,1,0,0,3,7,1190,0,1946,0,98040,47.5896,-122.243,1700,6968
8029500180,9122019,459800,3,2,1690,16061,1,0,0,3,7,1690,0,1984,0,98074,47.6359,-122.035,1280,12436
8029500360,10122019,451000,4,1.75,1680,7800,1,0,0,3,7,1330,350,1966,0,98008,47.6286,-122.118,1680,7210
8029500380,10122019,2.48E+06,3,3.25,4340,4947,2,0,3,3,11,3060,1280,1993,0,98107,47.6709,-122.406,1680,5250
8029500450,10122019,525000,3,2.25,2040,435600,2,0,2,4,7,2040,0,1983,0,98022,47.2328,-121.945,2020,223027
8029510010,10122019,250000,2,1,1110,26051,1,0,0,3,6,1110,0,1951,0,98168,47.4711,-122.291,2240,12255
8029510030,11122019,475000,5,2,2040,6180,2,0,0,4,7,2040,0,1908,0,98118,47.5503,-122.28,1870,4365
8029520240,11122019,235000,4,1.5,1920,11595,1,0,0,4,7,1920,0,1962,0,98002,47.2858,-122.212,1400,10550
8029520250,11122019,230000,3,1.5,1330,9548,1,0,0,5,7,1330,0,1967,0,98042,47.3675,-122.11,1420,9548
8029550020,11122019,581000,4,1,1630,2566,1.5,0,0,3,7,1630,0,1921,0,98122,47.6183,-122.3,1220,2314
8029550160,12122019,415000,3,1,1520,9030,1,0,0,3,7,1520,0,1956,0,98007,47.587,-122.134,1470,8712
8029550180,12122019,522500,3,1,1520,9030,1,0,0,3,7,1520,0,1956,0,98007,47.587,-122.134,1470,8712
8029600400,12122019,383000,3,1.5,1340,7725,1,0,0,4,8,1340,0,1967,0,98056,47.5389,-122.173,1990,7725
8029650040,12122019,315000,3,1.75,2500,8289,1,0,0,4,7,1250,1250,1958,0,98056,47.4973,-122.177,1710,8205
8029740060,13122019,591000,3,2,1460,3600,2,0,0,3,7,1460,0,1902,0,98122,47.6123,-122.314,1590,1210
8029770190,13122019,750000,4,2.25,3140,12150,2,0,0,3,9,3140,0,1979,0,98074,47.6361,-122.047,2370,12054
8029770410,13122019,430000,3,1.75,2150,4333,1,0,0,3,7,1200,950,1956,0,98136,47.5537,-122.388,1480,6500
8029770470,13122019,712000,4,2.5,3140,32336,1.5,0,0,3,10,3140,0,1995,0,98072,47.7412,-122.087,2340,19965
8029900110,14122019,510000,3,2.5,2310,53578,1,0,0,4,8,1340,970,1981,0,98072,47.7677,-122.135,2660,49658
8030500010,14122019,480000,2,1,710,4800,1,0,0,2,6,710,0,1950,0,98112,47.6212,-122.298,1480,1721
8031700186,14122019,538000,3,1,1460,7200,1,0,0,3,7,1260,200,1906,0,98103,47.6875,-122.336,1430,4650
8032700010,14122019,464000,2,2.75,730,5000,1,0,0,3,7,730,0,1929,0,98126,47.5381,-122.374,980,5000
8032700070,15122019,476000,3,2.5,1440,3840,2,0,0,3,7,1440,0,2001,0,98053,47.6873,-122.043,1600,3131
8032700072,15122019,349500,3,2,1130,16875,1,0,0,4,7,1130,0,1947,0,98155,47.7489,-122.3,1600,14300
8032700075,15122019,270000,3,2.25,1810,8262,2,0,0,4,8,1810,0,1981,0,98023,47.2994,-122.37,1820,8262
8032700110,15122019,740000,3,2.5,2710,18480,2,0,2,3,10,2000,710,1978,0,98034,47.7256,-122.259,2710,18077
8032700140,16122019,395000,4,2.5,2740,8336,2,0,0,4,9,2740,0,1990,0,98031,47.3904,-122.176,2460,9189
8032700175,16122019,498000,3,2.5,1690,4088,2,0,0,3,7,1690,0,2004,0,98053,47.6779,-122.034,1950,4088
8035350010,16122019,339900,3,2.5,1470,4675,2,0,0,3,7,1470,0,1999,0,98065,47.5261,-121.827,1500,4385
8035350090,16122019,539000,3,2.5,2830,9972,2,0,0,3,9,2830,0,2006,0,98019,47.7382,-121.975,3557,9159
8035350120,17122019,400000,3,1,1410,9704,1,0,0,3,8,1140,270,1983,0,98074,47.6203,-122.036,1910,13639
8035350260,17122019,225000,3,2.5,2170,11745,1,0,0,4,7,1410,760,1967,0,98058,47.4342,-122.17,1860,8643
8035350320,17122019,330000,3,2.25,1340,4080,1.5,0,0,3,6,1170,170,1907,0,98144,47.5722,-122.291,1670,4080
8035600290,17122019,1.39E+06,3,3,2480,5500,2,0,3,3,10,1730,750,1950,2005,98199,47.6466,-122.404,2950,5670
8035600590,18122019,490000,3,2.75,1990,31200,1,0,0,3,8,1990,0,1986,0,98029,47.5544,-122.035,3120,29625
8035650500,18122019,260000,4,2.75,2240,7200,1,0,0,3,7,1140,1100,1967,0,98001,47.3357,-122.275,1580,7416
8039900086,18122019,469900,4,2.5,2990,8913,2,0,0,4,9,2990,0,1991,0,98058,47.4353,-122.159,2740,8030
8039900130,18122019,493000,6,1.75,2120,3801,1.5,0,0,4,7,1220,900,1925,0,98115,47.6832,-122.311,1850,4181
8039900180,19122019,740000,4,2.25,2920,46355,2,0,0,4,9,2920,0,1998,0,98024,47.569,-121.962,2310,184694
8039900360,19122019,148900,4,1.75,1700,6000,1,0,0,3,7,1700,0,1967,0,98002,47.3252,-122.208,1280,6000
8039900400,19122019,475000,2,2.5,1620,14467,2,0,0,3,7,1620,0,1981,0,98074,47.6306,-122.035,1470,13615
8041100010,19122019,415000,2,1,760,4000,1,0,0,3,7,760,0,1944,0,98117,47.6896,-122.396,1520,4000
8043700105,20122019,229500,3,1,1230,6000,1,0,0,4,7,1230,0,1967,0,98002,47.3256,-122.209,1240,6000
8043700300,20122019,1.36E+06,5,3.75,4960,13990,2,0,2,3,11,3760,1200,2001,0,98006,47.5491,-122.137,5200,18116
8044050040,20122019,385000,4,2.5,2030,11375,1,0,0,3,7,1330,700,1969,0,98028,47.7765,-122.261,1500,9160
8044200200,20122019,230000,3,2.25,1830,11331,1,0,0,3,7,1250,580,1965,0,98001,47.2899,-122.287,2240,16433
8044700010,21122019,425000,2,1,970,2700,1,0,0,4,7,770,200,1926,0,98115,47.6852,-122.312,1570,3348
8045000180,21122019,189900,2,1,1000,4179,1,0,0,5,5,1000,0,1914,0,98002,47.297,-122.227,1010,6327
8045000340,21122019,238000,2,1,750,6480,1,0,0,3,6,750,0,1943,0,98106,47.5195,-122.35,1050,6390
8045600130,21122019,968060,4,2.5,2620,16200,1,0,2,4,7,1570,1050,1950,1993,98033,47.6623,-122.196,3050,11875
8056000075,22122019,921000,4,1.5,2220,9496,1,0,0,4,7,1490,730,1954,0,98004,47.6233,-122.206,1800,8286
8058500005,22122019,380000,5,1.75,3000,6000,1,0,0,5,7,1500,1500,1958,0,98178,47.492,-122.225,2230,7125
8062900030,22122019,285000,1,1,1060,54846,1,1,4,3,5,1060,0,1935,0,98070,47.4716,-122.445,2258,31762
8062900070,22122019,449000,4,2.5,1980,5400,2,0,0,3,8,1980,0,1998,0,98056,47.5182,-122.207,1980,5400
8062900070,23122019,625000,4,1,1600,5500,1.5,0,0,4,7,1600,0,1946,0,98117,47.6983,-122.393,1900,5500
8067000020,23122019,318989,4,2.25,2000,9000,1,0,0,4,8,2000,0,1978,0,98023,47.3125,-122.387,2190,8374
8068000305,23122019,445000,3,1.5,1310,1266,2,0,0,3,8,1120,190,2002,0,98116,47.5663,-122.408,1310,1378
8068000440,23122019,750000,3,1,1120,8549,1,0,0,3,7,1120,0,1952,0,98004,47.6294,-122.205,1440,8640
8068000585,24122019,959000,3,2.5,3320,11875,1,0,0,5,10,3320,0,1979,0,98034,47.7212,-122.26,3730,11875
8068000730,24122019,330000,3,2.5,2370,9102,2,0,0,3,9,2370,0,1990,0,98023,47.3067,-122.394,2530,9883
8069000075,24122019,425000,2,1.5,830,1241,2,0,0,3,7,830,0,2005,0,98119,47.6363,-122.368,1610,2666
8069000216,24122019,280000,3,1,940,7913,1,0,0,3,6,940,0,1948,0,98155,47.7657,-122.321,940,7913
8071000050,25122019,476500,4,2.5,2250,50155,2,0,0,3,8,2250,0,1998,0,98045,47.449,-121.756,2040,57857
8072000035,25122019,556000,3,2.25,2020,3600,2,0,0,3,8,2020,0,1998,0,98033,47.6678,-122.165,2070,3699
8073000265,25122019,1.86E+06,4,5.25,5240,320917,2,0,2,3,10,5240,0,2006,0,98024,47.5605,-121.905,1930,68824
8073000480,25122019,637000,4,3.5,4083,68377,2,0,0,3,10,4083,0,2005,0,98001,47.3114,-122.262,2430,41382
8073000491,26122019,405000,3,2,1450,6081,1,0,0,4,7,1450,0,1969,0,98155,47.7522,-122.278,1880,6000
8073000495,26122019,397000,5,1,1170,6757,1,0,0,4,6,800,370,1944,0,98125,47.7332,-122.304,1590,6794
8073000550,26122019,895990,4,2.75,3555,6565,2,0,0,3,9,3555,0,2014,0,98053,47.6847,-122.017,3625,5637
8073000585,26122019,259000,3,2,1610,14046,2,0,0,3,7,1610,0,1933,1988,98028,47.7704,-122.264,2410,9000
8073900070,27122019,420000,2,1,960,112384,1,0,0,3,7,960,0,1955,0,98028,47.7642,-122.234,1210,24875
8074200080,27122019,518000,3,2.5,1680,2096,2,0,0,3,8,1380,300,2008,0,98117,47.6904,-122.37,1360,2096
8074200100,27122019,425000,3,1.75,1380,8182,1,0,0,5,7,1380,0,1942,0,98133,47.7513,-122.349,1300,8188
8074200160,27122019,182500,2,1,1040,13920,1,0,0,3,6,1040,0,1973,0,98198,47.3756,-122.306,1100,7575
8074200175,28122019,549900,3,1.5,1380,3031,1.5,0,0,4,7,1380,0,1929,0,98117,47.6889,-122.38,1440,4005
8074200185,28122019,445000,3,1.75,1850,16863,1,0,0,4,7,1280,570,1980,0,98034,47.7166,-122.225,1790,9000
8074400035,28122019,452000,2,1.75,1740,5400,1,0,0,4,7,990,750,1946,0,98115,47.6971,-122.282,1980,5400
8074400150,28122019,715000,5,1.75,1920,6500,1,0,0,3,7,1260,660,1951,0,98112,47.6394,-122.308,1970,5500
8075400100,29122019,559000,3,2.5,2010,5200,2,0,0,3,8,2010,0,1989,0,98034,47.7142,-122.203,1860,4400
8075400360,29122019,3.30E+06,5,6.25,8020,21738,2,0,0,3,11,8020,0,2001,0,98006,47.5675,-122.189,4160,18969
8075400530,29122019,250000,4,1.75,1860,7350,1,0,0,4,7,1090,770,1977,0,98031,47.3979,-122.174,1710,7350
8075400570,29122019,1.23E+06,5,4,4390,6656,2,0,0,3,9,2930,1460,2008,0,98199,47.648,-122.397,1560,6656
8077100031,30122019,276500,4,2.25,2380,128937,1,0,0,4,7,2380,0,1960,0,98038,47.4253,-122.043,1030,114998
8077200360,30122019,440000,4,2.5,2880,7386,2,0,0,4,9,2880,0,1987,0,98058,47.4397,-122.15,2420,7663
8077200470,30122019,543200,6,2.25,2820,15600,1.5,0,2,5,7,1970,850,1940,0,98166,47.4635,-122.362,2520,7797
8077210230,30122019,250000,1,1,750,4000,1,0,0,3,6,750,0,1918,0,98136,47.5243,-122.39,1770,4850
8077210350,31122019,625000,4,2.5,1750,9000,1,0,0,3,8,1410,340,1977,2003,98052,47.6403,-122.105,2120,9600
8078050040,31122019,530100,3,1,1540,3399,1.5,0,0,3,7,1200,340,1926,0,98117,47.6853,-122.359,1500,3914
8078050120,31122019,549900,2,1.75,1140,936,2,0,0,3,8,940,200,2014,0,98105,47.6647,-122.284,1160,1327
8078050140,31122019,430000,4,1.5,1560,6534,1,0,0,4,7,1560,0,1962,0,98007,47.6012,-122.152,1560,6969
8078100120,1012020,835000,3,2.5,2960,6856,2,0,0,3,10,2960,0,2009,0,98074,47.5906,-122.057,3320,6856
8078100140,1012020,409500,4,2.75,2140,13000,1,0,0,3,7,1320,820,1968,0,98028,47.7683,-122.252,2360,11000
8078100260,1012020,329000,4,2.5,1600,6765,1,0,0,3,7,830,770,1947,2011,98106,47.5469,-122.365,1600,8942
8078350030,1012020,940000,4,2.75,2080,4000,1.5,0,0,3,8,2080,0,1912,2000,98107,47.6737,-122.358,1730,5000
8078350090,2012020,539950,3,2,1560,3200,1.5,0,0,3,7,1560,0,1910,2007,98109,47.6398,-122.356,1240,3600
8078350100,2012020,579950,4,2.5,2880,213444,1,0,0,5,8,2140,740,1984,0,98092,47.2887,-122.109,2810,213444
8078350220,2012020,881000,5,3,2510,4125,1.5,0,3,5,8,1590,920,1925,0,98144,47.5968,-122.29,2190,5415
8078350280,2012020,362500,3,1,960,5424,1.5,0,0,3,6,960,0,1916,0,98115,47.6997,-122.32,1550,5687
8078350520,3012020,243950,2,1,1120,35500,1,0,0,5,6,1120,0,1961,0,98022,47.2411,-122.043,1680,66022
8078360080,3012020,658000,4,2.75,3310,6166,2,0,0,3,9,3310,0,2008,0,98065,47.521,-121.877,3200,7027
8078370010,3012020,218250,3,1.5,1080,9774,1,0,0,3,7,1080,0,1968,0,98023,47.3155,-122.401,1190,9611
8078380090,3012020,655000,4,2.5,2860,12394,2,0,0,3,10,2860,0,1999,0,98075,47.5832,-122.026,3070,8515
8078380230,4012020,255000,3,2,1490,7599,1,0,0,3,7,1490,0,1990,0,98042,47.3687,-122.088,1560,7710
8078390150,4012020,215000,3,1,1210,7175,1,0,0,3,7,1210,0,1918,0,98106,47.5339,-122.356,1640,5850
8078400010,4012020,1.27E+06,3,1.75,2240,5657,1.5,0,2,4,8,1910,330,1941,0,98105,47.6621,-122.27,2970,5657
8078400020,4012020,2.92E+06,4,4.75,4575,24085,2.5,0,2,5,10,3905,670,1926,0,98112,47.6263,-122.284,3900,9687
8078410210,5012020,424305,3,2.5,1600,5960,2,0,2,5,8,1600,0,1910,0,98168,47.4758,-122.265,1410,13056
8078410250,5012020,494000,4,1.75,2090,4300,1.5,0,0,4,7,1250,840,1925,0,98136,47.5555,-122.397,1670,5000
8078410280,5012020,560000,4,2.5,2260,3713,2,0,0,3,9,2260,0,2003,0,98034,47.7247,-122.165,2260,3713
8078420230,5012020,130000,3,1,1200,7000,2,0,0,1,7,1200,0,1908,0,98116,47.5883,-122.384,3290,6000
8078430030,6012020,468000,4,2.5,2480,176418,1.5,0,3,5,8,2480,0,1927,0,98022,47.1941,-122.038,1640,112384
8078430130,6012020,480000,5,3,2240,15435,1,0,1,5,7,1390,850,1952,0,98155,47.7426,-122.288,2240,10750
8078430360,6012020,475000,3,1.75,1550,4054,1.5,0,0,4,7,1550,0,1926,0,98115,47.6743,-122.301,1510,3889
8078430480,6012020,285000,4,1.75,2130,8151,1,0,0,4,7,1330,800,1967,0,98031,47.3932,-122.201,1600,8587
8078440050,7012020,765000,5,3,2870,5700,1,0,0,3,7,1950,920,1964,0,98103,47.6621,-122.33,1730,5529
8078440140,7012020,208000,2,1,1160,5750,1,0,0,4,6,1160,0,1924,0,98065,47.5322,-121.829,1160,8250
8078450340,7012020,372000,3,2.5,2430,5000,2,0,0,3,8,2430,0,2001,0,98042,47.3786,-122.127,2910,5620
8078460050,7012020,470000,2,1,900,5512,1,0,0,3,7,900,0,1947,0,98115,47.6877,-122.289,1270,5512
8078460070,8012020,451000,5,2.75,2830,8925,1.5,0,0,3,7,2830,0,1967,0,98034,47.731,-122.179,1700,8539
8078460320,8012020,442200,4,1.75,1620,8132,1,0,0,3,8,1620,0,1974,0,98052,47.6788,-122.11,1920,8400
8078460520,8012020,330000,4,2.5,2510,8580,2,0,0,4,8,2510,0,1991,2012,98023,47.295,-122.37,2290,7809
8078460550,8012020,335000,3,1.75,1790,5120,1,0,0,4,6,940,850,1949,0,98106,47.5277,-122.355,1160,5120
8078460810,9012020,280000,3,2,1640,13249,1,0,0,3,7,1640,0,1995,0,98032,47.3589,-122.281,1640,9240
8078490090,9012020,625000,3,1.75,2240,6050,1,0,0,4,8,1250,990,1950,0,98116,47.5658,-122.4,1720,6050
8078490330,9012020,345000,3,2.5,1870,3584,2,0,0,3,8,1870,0,2003,0,98058,47.4521,-122.121,1900,3920
8078490390,9012020,255950,4,1,1500,11050,1,0,0,5,7,1500,0,1964,0,98058,47.4509,-122.088,1970,20800
8078520090,10012020,570000,4,1,1490,6000,1.5,0,0,3,7,1490,0,1918,0,98136,47.5518,-122.385,1700,6000
8078520280,10012020,685000,3,1.5,2230,8558,2,0,0,3,8,2230,0,1960,0,98040,47.5833,-122.219,2200,8558
8078520310,10012020,273148,3,1.75,1710,7210,1,0,0,4,7,1240,470,1974,0,98031,47.4094,-122.175,1840,7245
8078550190,10012020,246500,3,2.5,1620,7686,2,0,0,3,7,1620,0,1989,0,98038,47.3613,-122.053,1370,7686
8078550250,11012020,349950,5,2.5,2250,7176,1,0,0,3,7,1310,940,1983,0,98055,47.4486,-122.194,1550,9081
8078550320,11012020,545000,4,2,1700,2350,1,0,0,3,6,850,850,1926,2014,98117,47.6865,-122.366,1600,4160
8078550610,11012020,403000,3,2.5,1502,1400,3,0,0,3,7,1502,0,2005,0,98115,47.6951,-122.305,1377,1466
8078560140,11012020,299950,4,2.5,1900,4054,2,0,0,3,7,1900,0,2003,0,98042,47.3767,-122.124,2520,4085
8078570380,12012020,792000,3,2.5,3320,12840,1,0,0,3,10,2600,720,1990,0,98075,47.5783,-121.994,3230,14933
8078570390,12012020,418000,5,2.5,1980,10205,1,0,0,4,7,1080,900,1929,0,98115,47.699,-122.307,1310,5413
8078570410,12012020,332500,4,1,1670,8102,1.5,0,0,3,6,1670,0,1944,0,98166,47.4692,-122.355,1310,7906
8078570460,12012020,337000,3,2.5,2235,43560,1,0,0,5,7,990,1245,1975,0,98010,47.3326,-122.046,1460,29621
8078600330,13012020,212000,2,1,1070,7386,1,0,0,3,6,1070,0,1949,0,98108,47.5434,-122.298,1330,6351
8078700020,13012020,542000,2,2.25,1800,2819,2,0,2,4,9,1800,0,1979,0,98008,47.6104,-122.113,1800,2755
8079000190,13012020,622500,4,2.5,2980,8107,2,0,0,3,9,2980,0,2000,0,98065,47.5389,-121.876,2750,7760
8079010190,13012020,260000,3,1.75,1670,8511,1,0,0,3,7,1340,330,1985,0,98001,47.3257,-122.276,1580,7218
8079010220,14012020,525000,3,1.75,2620,38350,1,0,0,4,8,1320,1300,1977,0,98027,47.4619,-121.991,2170,36962
8079010230,14012020,975000,5,3.5,5470,35071,2,0,0,3,11,4590,880,1976,0,98005,47.6368,-122.159,3600,35074
8079010310,14012020,1.14E+06,4,1.75,3080,6500,1,0,0,4,9,1700,1380,1941,0,98199,47.6353,-122.402,2960,5711
8079030350,14012020,500000,3,1,940,10360,1,0,0,4,7,940,0,1964,0,98033,47.688,-122.19,2019,10360
8079030390,15012020,554000,5,2.25,1870,11411,1,0,0,4,8,1170,700,1961,0,98155,47.7445,-122.289,2420,10793
8079040140,15012020,343000,4,2.5,2070,4500,2,0,0,3,7,2070,0,2004,0,98038,47.3497,-122.026,2760,5173
8079040300,15012020,515000,2,1.75,950,15219,1,0,0,3,8,950,0,2009,0,98028,47.7723,-122.262,1560,12416
